gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,6689,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Tech-support,7791,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,8489,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,9854,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,9978,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,10430,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,11001,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,11364,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,12005,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,12840,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,13321,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,13771,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,14846,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,15328,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,15807,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,17556,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,17965,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,18116,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,18729,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,20287,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,21647,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Prof-specialty,23270,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,23443,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,23835,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,24231,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,24348,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Self-emp-not-inc,Craft-repair,25373,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,25942,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,26506,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,26912,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,28205,>50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,28241,<=50K
Male,40,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,30158,>50K
