gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,49,Black,Married-spouse-absent,9th,Jamaica,Private,Other-service,6,<=50K
Female,49,White,Separated,HS-grad,United-States,Private,Adm-clerical,40,<=50K
Female,48,Black,Never-married,HS-grad,United-States,Private,Adm-clerical,555,<=50K
Female,49,White,Never-married,HS-grad,United-States,Private,Adm-clerical,903,<=50K
Female,47,White,Divorced,HS-grad,United-States,Private,Adm-clerical,909,<=50K
Female,50,Black,Divorced,11th,United-States,Private,Other-service,1078,<=50K
Female,47,White,Never-married,HS-grad,United-States,Private,Adm-clerical,1084,<=50K
Female,50,White,Divorced,HS-grad,England,Private,Adm-clerical,1127,<=50K
Female,50,White,Divorced,HS-grad,United-States,Private,Adm-clerical,1287,<=50K
Female,48,White,Widowed,HS-grad,United-States,Private,Other-service,1294,<=50K
Female,47,White,Never-married,9th,United-States,Private,Other-service,1646,<=50K
Female,47,Asian-Pac-Islander,Divorced,HS-grad,United-States,Private,Other-service,1898,<=50K
Female,46,White,Never-married,HS-grad,United-States,Private,Other-service,1966,<=50K
Female,48,Black,Separated,12th,United-States,Private,Adm-clerical,2015,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Adm-clerical,2258,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Adm-clerical,2365,<=50K
Female,50,Asian-Pac-Islander,Divorced,HS-grad,Philippines,Private,Adm-clerical,2375,<=50K
Female,48,Black,Divorced,11th,United-States,Private,Other-service,2819,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Adm-clerical,3382,<=50K
Female,49,White,Never-married,HS-grad,United-States,Private,Adm-clerical,3619,<=50K
Female,50,White,Widowed,HS-grad,United-States,Private,Other-service,3711,<=50K
Female,46,White,Divorced,HS-grad,Ecuador,Private,Priv-house-serv,3813,<=50K
Female,49,Black,Separated,HS-grad,United-States,Private,Other-service,4074,<=50K
Female,49,White,Widowed,HS-grad,United-States,Private,Adm-clerical,4089,<=50K
Female,47,White,Married-spouse-absent,7th-8th,United-States,Private,Other-service,4243,<=50K
Female,46,White,Never-married,HS-grad,United-States,Private,Other-service,5610,<=50K
Female,49,White,Divorced,HS-grad,United-States,Private,Adm-clerical,6348,<=50K
Female,50,White,Divorced,HS-grad,United-States,Private,Adm-clerical,6504,<=50K
Female,46,White,Never-married,10th,Ecuador,Private,Other-service,6527,<=50K
Female,48,White,Never-married,HS-grad,United-States,Private,Adm-clerical,6550,<=50K
Female,48,White,Divorced,HS-grad,United-States,Private,Adm-clerical,6632,>50K
