gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Female,35,White,Never-married,Some-college,United-States,Private,Sales,1821,<=50K
Female,33,White,Divorced,Some-college,United-States,Private,Sales,2758,<=50K
Female,35,White,Divorced,Some-college,United-States,Private,Sales,3868,<=50K
Female,31,White,Divorced,Some-college,United-States,Private,Sales,5769,<=50K
Female,32,White,Divorced,Some-college,United-States,Private,Sales,5804,<=50K
Female,31,White,Divorced,Some-college,United-States,Private,Sales,6875,<=50K
Female,32,White,Never-married,Some-college,United-States,Private,Sales,8323,<=50K
Female,32,White,Divorced,Some-college,United-States,Private,Sales,12187,<=50K
Female,35,White,Divorced,Some-college,United-States,Private,Sales,12325,<=50K
Female,31,White,Never-married,Some-college,United-States,Private,Sales,12429,<=50K
Female,31,White,Separated,Some-college,United-States,Private,Sales,12537,<=50K
Female,31,White,Never-married,Some-college,United-States,Private,Sales,15550,<=50K
Female,33,White,Never-married,Some-college,United-States,Private,Sales,20095,<=50K
Female,31,White,Separated,Some-college,Mexico,Private,Sales,22927,<=50K
Female,34,White,Divorced,Some-college,United-States,Private,Sales,22951,<=50K
Female,34,White,Divorced,Some-college,United-States,Private,Sales,23152,<=50K
Female,32,White,Divorced,Some-college,United-States,Private,Sales,24723,<=50K
Female,31,White,Never-married,Some-college,United-States,Private,Sales,25976,<=50K
Female,31,White,Never-married,Some-college,United-States,Private,Sales,27004,<=50K
Female,35,White,Divorced,Some-college,United-States,Private,Sales,27927,<=50K
