gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,53,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Adm-clerical,3483,<=50K
Male,54,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Protective-serv,3563,>50K
Male,45,White,Married-civ-spouse,Assoc-voc,United-States,Federal-gov,Protective-serv,4314,<=50K
Male,53,White,Married-civ-spouse,Masters,United-States,Federal-gov,Adm-clerical,5039,>50K
Male,47,White,Married-civ-spouse,Bachelors,Germany,Federal-gov,Adm-clerical,5318,>50K
Male,47,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Adm-clerical,6257,>50K
Male,43,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Adm-clerical,7033,>50K
Male,49,White,Married-civ-spouse,Masters,United-States,Federal-gov,Adm-clerical,7300,>50K
Male,52,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Protective-serv,8099,>50K
Male,58,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,8547,>50K
Male,46,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Other-service,9289,<=50K
Male,52,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Other-service,9858,<=50K
Male,45,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Adm-clerical,10179,<=50K
Male,45,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Adm-clerical,11833,>50K
Male,41,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Adm-clerical,12115,<=50K
Male,47,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,13467,<=50K
Male,45,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Transport-moving,13640,>50K
Male,52,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Protective-serv,13662,>50K
Male,43,White,Married-civ-spouse,Masters,United-States,Federal-gov,Protective-serv,13743,>50K
Male,53,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,14107,>50K
Male,52,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Other-service,14579,>50K
Male,49,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Adm-clerical,16074,>50K
Male,51,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Farming-fishing,16157,>50K
Male,53,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Protective-serv,17368,>50K
Male,45,White,Married-civ-spouse,Some-college,Puerto-Rico,Federal-gov,Adm-clerical,18734,>50K
Male,44,White,Married-civ-spouse,Assoc-voc,United-States,Federal-gov,Protective-serv,19976,>50K
Male,46,White,Married-civ-spouse,Assoc-voc,United-States,Federal-gov,Adm-clerical,20916,>50K
Male,55,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,21119,<=50K
Male,55,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,22240,>50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,22807,>50K
Male,52,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,23366,<=50K
Male,46,White,Married-civ-spouse,Masters,United-States,Federal-gov,Armed-Forces,23909,>50K
Male,50,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,24095,<=50K
Male,44,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Adm-clerical,24213,>50K
Male,59,White,Married-civ-spouse,Assoc-acdm,United-States,Federal-gov,Adm-clerical,24441,<=50K
Male,58,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Adm-clerical,25189,>50K
Male,56,White,Married-civ-spouse,Bachelors,United-States,Federal-gov,Adm-clerical,25332,>50K
Male,46,White,Married-civ-spouse,Assoc-voc,United-States,Federal-gov,Adm-clerical,27369,>50K
Male,60,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,27574,>50K
Male,42,White,Married-civ-spouse,Some-college,United-States,Federal-gov,Adm-clerical,27707,>50K
