gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,56,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,750,>50K
Male,60,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,2000,<=50K
Male,57,White,Married-civ-spouse,Some-college,Poland,Private,Craft-repair,2182,<=50K
Male,59,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,2954,>50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,4965,>50K
Male,60,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Craft-repair,5420,<=50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,5823,>50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,7768,<=50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,9140,>50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Craft-repair,9870,<=50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,11546,>50K
Male,60,White,Married-civ-spouse,Some-college,Columbia,Private,Craft-repair,11558,<=50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Craft-repair,11742,<=50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,13067,<=50K
Male,59,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Craft-repair,13244,<=50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,13543,>50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,14201,<=50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,14260,>50K
Male,59,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,14399,>50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,14781,>50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,15035,>50K
Male,57,White,Married-civ-spouse,Bachelors,United-States,Self-emp-inc,Craft-repair,16588,>50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Craft-repair,17132,<=50K
Male,59,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,17275,<=50K
Male,60,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,17730,<=50K
Male,56,White,Married-civ-spouse,Bachelors,United-States,Private,Craft-repair,18876,<=50K
Male,58,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,18968,>50K
Male,57,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,19602,>50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,20630,>50K
Male,60,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,22275,<=50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Craft-repair,22421,>50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,22538,>50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,23734,<=50K
Male,60,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,25537,<=50K
Male,60,White,Married-civ-spouse,Bachelors,United-States,Self-emp-not-inc,Craft-repair,25904,<=50K
Male,58,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,26805,>50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,28619,>50K
Male,56,White,Married-civ-spouse,Some-college,United-States,Private,Craft-repair,28747,<=50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Self-emp-not-inc,Craft-repair,29125,>50K
Male,59,White,Married-civ-spouse,Some-college,United-States,Self-emp-inc,Craft-repair,29545,>50K
