gender,age,race,marital-status,education,native-country,workclass,occupation,ID,income
Male,41,White,Never-married,HS-grad,United-States,Private,Exec-managerial,1658,<=50K
Male,50,White,Divorced,HS-grad,United-States,Private,Exec-managerial,1835,<=50K
Male,46,White,Divorced,HS-grad,United-States,Private,Exec-managerial,2354,<=50K
Male,49,White,Divorced,HS-grad,United-States,Private,Exec-managerial,3525,<=50K
Male,57,White,Never-married,HS-grad,United-States,Private,Exec-managerial,5861,<=50K
Male,41,White,Divorced,HS-grad,United-States,Private,Exec-managerial,6195,<=50K
Male,46,White,Divorced,HS-grad,United-States,Private,Exec-managerial,8651,<=50K
Male,41,White,Widowed,HS-grad,United-States,Private,Exec-managerial,9210,<=50K
Male,49,White,Divorced,HS-grad,United-States,Private,Exec-managerial,11526,<=50K
Male,44,White,Never-married,HS-grad,England,Private,Exec-managerial,14637,>50K
Male,41,White,Divorced,HS-grad,United-States,Private,Exec-managerial,16562,<=50K
Male,51,White,Divorced,HS-grad,United-States,Private,Exec-managerial,19308,<=50K
Male,55,White,Divorced,HS-grad,United-States,Private,Exec-managerial,20483,>50K
Male,45,White,Divorced,HS-grad,United-States,Private,Exec-managerial,20760,>50K
Male,46,White,Divorced,HS-grad,United-States,Private,Exec-managerial,21630,>50K
Male,46,White,Divorced,7th-8th,United-States,Private,Exec-managerial,23888,<=50K
Male,54,White,Never-married,HS-grad,United-States,Private,Exec-managerial,24308,>50K
Male,46,White,Never-married,HS-grad,United-States,Private,Exec-managerial,28562,<=50K
Male,42,White,Divorced,HS-grad,United-States,Private,Exec-managerial,29236,<=50K
